id1,id_count
GCA_000017745.1_593,4
GCA_000220485.1_547,1
GCA_000017765.1_217,1
GCA_000017745.1_1813,7
GCA_000017745.1_635,1
GCA_000017745.1_1363,3
GCA_000017765.1_233,8
GCA_000017765.1_234,10
GCA_000017745.1_652,1
GCA_001874505.1_146,8
GCA_000007405.1_296,3
GCA_000017745.1_719,3
GCA_000497505.1_346,5
GCA_000283715.1_501,1
GCA_000283715.1_475,1
GCA_000283715.1_616,3
GCA_000283715.1_470,1
GCA_000017745.1_957,7
GCA_000007405.1_206,4
GCA_000497505.1_144,7
GCA_000007405.1_208,1
GCA_000017745.1_947,4
GCA_000220485.1_137,4
GCA_000007405.1_212,2
GCA_000007405.1_213,1
GCA_000007405.1_214,1
GCA_000017745.1_911,1
GCA_001559675.1_171,6
GCA_000007405.1_216,1
GCA_000283715.1_145,4
GCA_000017745.1_894,1
GCA_000017765.1_295,2
GCA_000017765.1_272,1
GCA_000007405.1_225,7
GCA_000017745.1_831,1
GCA_000210855.2_115,5
GCA_000017745.1_873,9
GCA_000017745.1_875,1
GCA_000017745.1_762,1
GCA_000017765.1_315,1
GCA_000007405.1_253,2
GCA_000283715.1_308,4
GCA_000007405.1_267,4
GCA_000007405.1_277,1
GCA_000017745.1_1063,4
GCA_000007405.1_288,2
GCA_000017745.1_1128,1
GCA_000017745.1_1140,6
GCA_000007405.1_317,1
GCA_000017745.1_1178,9
GCA_000017765.1_398,18
GCA_000497505.1_176,2
GCA_000017765.1_400,8
GCA_000007405.1_336,1
GCA_000007405.1_337,1
GCA_000017745.1_1231,3
GCA_000007405.1_340,6
GCA_000017765.1_423,13
GCA_002504125.1_202,6
GCA_000017765.1_456,1
GCA_000017765.1_467,1
GCA_000210855.2_223,4
GCA_000017765.1_492,6
GCA_000017765.1_501,1
GCA_000017745.1_1468,1
GCA_000007405.1_419,2
GCA_000497505.1_228,6
GCA_000017745.1_1522,3
GCA_000017745.1_2373,3
GCA_000017745.1_1535,1
GCA_000007405.1_426,1
GCA_000007405.1_435,3
GCA_000017745.1_1600,1
GCA_000017765.1_545,1
GCA_000017745.1_1616,1
GCA_000017765.1_552,8
GCA_000438825.1_52,1
GCA_000017765.1_561,1
GCA_000497505.1_243,4
GCA_000007405.1_459,1
GCA_000017745.1_1655,2
GCA_000017745.1_1669,4
GCA_000007405.1_466,1
GCA_000007405.1_467,2
GCA_000438825.1_250,3
GCA_000007405.1_468,8
GCA_000017745.1_2099,3
GCA_000007405.1_492,1
GCA_000017745.1_2109,1
GCA_000007405.1_500,4
GCA_000017745.1_2071,1
GCA_000017765.1_744,3
GCA_000438825.1_30,11
GCA_900243355.1_409,4
GCA_000283715.1_383,1
GCA_000017745.1_2021,1
GCA_000747565.1_511,1
GCA_000007405.1_537,1
GCA_000017745.1_2013,4
GCA_000017745.1_2002,1
GCA_000007405.1_567,9
GCA_000017745.1_1958,3
GCA_000007405.1_570,12
GCA_000006945.2_4190,2
GCA_000210855.2_325,10
GCA_000497505.1_330,16
GCA_000017745.1_1892,4
GCA_000210855.2_319,4
GCA_002072655.1_155,1
GCA_000017765.1_657,1
GCA_000283715.1_327,5
GCA_000007405.1_600,2
GCA_000007405.1_606,1
GCA_000017745.1_1876,1
GCA_000017765.1_647,2
GCA_000017745.1_1868,5
GCA_000220485.1_334,1
GCA_000017745.1_1793,5
GCA_000017745.1_1831,1
GCA_000007405.1_626,6
GCA_000007405.1_636,3
GCA_000007405.1_639,4
GCA_000017745.1_1778,5
GCA_000017745.1_1758,1
GCA_000017765.1_604,1
GCA_000283715.1_319,2
GCA_000007405.1_652,1
GCA_000017765.1_597,6
GCA_000747565.1_482,1
GCA_001874505.1_36,1
GCA_000438825.1_264,3
GCA_000017765.1_594,1
GCA_000017765.1_593,1
GCA_000007405.1_660,1
GCA_000007405.1_664,2
GCA_000017765.1_817,1
GCA_000210855.2_403,2
GCA_000017765.1_812,1
GCA_000017765.1_806,5
GCA_000007405.1_675,1
GCA_000017745.1_2179,1
GCA_000017745.1_2141,1
GCA_000007405.1_693,1
GCA_000017745.1_2279,10
GCA_000017745.1_2283,1
GCA_000017765.1_832,3
GCA_000017745.1_2286,1
GCA_000220485.1_34,12
GCA_000017765.1_104,2
GCA_000017765.1_7,3
GCA_000017745.1_1820,9
GCA_000017745.1_113,2
GCA_000017745.1_233,1
GCA_000017745.1_272,1
GCA_000017745.1_314,1
GCA_000017745.1_318,1
GCA_000017745.1_594,1
GCA_000017745.1_767,1
GCA_002843685.1_116,1
GCA_000017745.1_851,1
GCA_000017745.1_857,3
GCA_000017765.1_321,14
GCA_000017765.1_342,5
GCA_000017745.1_2226,1
GCA_000220485.1_215,3
GCA_000017765.1_361,1
GCA_000017745.1_1413,2
GCA_000017745.1_1694,1
GCA_000017765.1_609,1
GCA_000017745.1_1779,1
GCA_000017765.1_619,3
GCA_000017745.1_1798,3
GCA_000007405.1_615,1
GCA_000007405.1_665,1
GCA_000017745.1_2486,3
GCA_000017745.1_2487,2
GCA_000017745.1_655,1
GCA_000017745.1_2391,4
GCA_000017745.1_2227,2
GCA_000007405.1_6,1
GCA_000017765.1_303,1
GCA_000007405.1_640,1
GCA_000017745.1_1951,1
GCA_000283715.1_550,1
GCA_000283715.1_560,4
GCA_000283715.1_559,5
GCA_000210855.2_515,1
GCA_001559675.1_105,1
GCA_000017745.1_1147,1
GCA_000007565.2_332,3
GCA_000281215.1_1,3
GCA_000017745.1_120,1
GCA_002208745.1_247,1
GCA_000007565.2_363,1
GCA_000006765.1_837,1
GCA_000281215.1_216,2
GCA_000007565.2_1,1
GCA_000017745.1_708,1
GCA_000007565.2_38,1
GCA_000007565.2_41,3
GCA_000281215.1_220,1
GCA_000007565.2_147,1
GCA_000007565.2_168,207
GCA_000220485.1_46,4
GCA_000220485.1_60,1
GCA_000220485.1_63,3
GCA_000220485.1_66,1
GCA_000220485.1_103,1
GCA_000220485.1_108,1
GCA_000220485.1_109,1
GCA_000220485.1_119,1
GCA_000017745.1_383,2
GCA_000220485.1_135,1
GCA_000220485.1_138,1
GCA_000220485.1_145,1
GCA_000220485.1_164,1
GCA_000220485.1_167,1
GCA_000220485.1_190,1
GCA_000220485.1_197,1
GCA_000017765.1_348,1
GCA_000220485.1_212,1
GCA_000220485.1_214,1
GCA_000220485.1_218,1
GCA_000220485.1_221,1
GCA_000220485.1_222,1
GCA_000220485.1_223,1
GCA_000220485.1_227,1
GCA_000220485.1_244,1
GCA_002220715.1_240,1
GCA_000220485.1_315,1
GCA_000220485.1_323,1
GCA_000220485.1_329,1
GCA_000220485.1_341,1
GCA_000281215.1_277,2
GCA_000281215.1_188,1
GCA_000007565.2_162,1
GCA_000007565.2_215,2
GCA_000007565.2_300,1
GCA_000007565.2_312,2
GCA_000007565.2_137,1
GCA_000210855.2_513,1
GCA_000007565.2_337,1
GCA_000007565.2_116,1
GCA_000007565.2_140,1
GCA_000007565.2_93,1
GCA_000007565.2_40,1
GCA_000007565.2_31,1
GCA_000017745.1_1942,2
GCA_000007565.2_384,1
GCA_000006945.2_4963,4
GCA_002813995.1_426,1
GCA_000283715.1_459,3
GCA_000210855.2_501,3
GCA_000210855.2_502,1
GCA_000210855.2_507,5
GCA_000006945.2_4960,1
GCA_000210855.2_509,1
GCA_000210855.2_413,2
GCA_000006945.2_4959,2
GCA_002813995.1_410,1
GCA_000210855.2_512,1
GCA_002504125.1_411,1
GCA_000006945.2_4955,7
GCA_000006945.2_4954,1
GCA_000210855.2_531,3
GCA_000497505.1_462,3
GCA_000006765.1_331,7
GCA_900243355.1_322,1
GCA_000006765.1_547,1
GCA_000006765.1_264,1
GCA_000006765.1_712,1
GCA_000006765.1_786,1
GCA_000006765.1_801,1
GCA_000006765.1_814,1
GCA_000006765.1_838,1
GCA_000006765.1_841,1
GCA_000006765.1_348,1
GCA_000006765.1_330,1
GCA_000213655.1_114,1
GCA_001886455.1_21,4
GCA_000213655.1_204,1
GCA_000310085.1_45,3
GCA_000213655.1_113,3
GCA_000213655.1_26,1
GCA_000310085.1_113,1
GCA_000213655.1_109,3
GCA_000283715.1_615,1
GCA_000213655.1_80,3
GCA_000213655.1_14,4
GCA_000213655.1_42,1
GCA_000017745.1_2295,1
GCA_000213655.1_188,1
GCA_000213655.1_222,1
GCA_000213655.1_307,1
GCA_000220485.1_527,6
GCA_000283715.1_579,1
GCA_000017745.1_2389,1
GCA_000220485.1_420,2
GCA_000007565.2_294,9
GCA_000007565.2_27,1
GCA_000281215.1_111,3
GCA_000007565.2_98,1
GCA_000007565.2_99,1
GCA_000007565.2_128,5
GCA_000007565.2_113,1
GCA_000007565.2_261,1
GCA_000007565.2_134,1
GCA_000007565.2_197,1
GCA_000007565.2_198,1
GCA_000007565.2_238,1
GCA_000283715.1_469,1
GCA_000007565.2_278,1
GCA_000007565.2_285,1
GCA_000281215.1_225,1
GCA_000007565.2_372,1
GCA_000007565.2_386,1
GCA_000007565.2_387,1
GCA_000017745.1_1557,3
GCA_000017745.1_2365,1
GCA_000017745.1_2368,2
GCA_000017745.1_2377,2
GCA_000017745.1_2378,1
GCA_000017745.1_2385,1
GCA_000438825.1_10,3
GCA_000438825.1_16,1
GCA_000017745.1_160,1
GCA_000017765.1_738,2
GCA_000747565.1_47,1
GCA_000438825.1_54,1
GCA_000747565.1_108,1
GCA_000438825.1_62,1
GCA_000438825.1_71,1
GCA_000017765.1_482,1
GCA_000438825.1_91,1
GCA_000438825.1_117,1
GCA_000747565.1_217,1
GCA_000017745.1_437,1
GCA_000747565.1_222,2
GCA_000438825.1_123,1
GCA_000017745.1_489,1
GCA_000747565.1_243,4
GCA_000017765.1_206,2
GCA_000747565.1_254,1
GCA_000438825.1_144,1
GCA_000438825.1_151,2
GCA_000438825.1_153,1
GCA_000438825.1_154,1
GCA_000747565.1_292,1
GCA_000747565.1_307,1
GCA_000438825.1_170,1
GCA_000747565.1_312,1
GCA_000438825.1_171,3
GCA_000747565.1_318,1
GCA_000747565.1_365,3
GCA_000438825.1_196,1
GCA_000747565.1_370,1
GCA_000438825.1_203,1
GCA_000017745.1_1317,1
GCA_000747565.1_456,1
GCA_000747565.1_485,1
GCA_000747565.1_492,1
GCA_000747565.1_493,1
GCA_000747565.1_495,1
GCA_000438825.1_268,1
GCA_000747565.1_521,1
GCA_002504125.1_413,4
GCA_000210855.2_516,1
GCA_000017745.1_2497,1
GCA_000283715.1_451,1
GCA_000283715.1_460,1
GCA_000017745.1_2361,1
GCA_000283715.1_473,1
GCA_000283715.1_498,1
GCA_000283715.1_478,1
GCA_000283715.1_490,1
GCA_000283715.1_539,1
GCA_000283715.1_509,1
GCA_000283715.1_512,1
GCA_000283715.1_516,1
GCA_000220485.1_449,1
GCA_000017745.1_2302,1
GCA_000017745.1_350,1
GCA_000006945.2_4962,1
GCA_000210855.2_299,1
GCA_000017765.1_726,1
GCA_002504125.1_350,3
GCA_000210855.2_387,1
GCA_002813995.1_365,1
GCA_000017765.1_412,1
GCA_000017765.1_409,1
GCA_002504125.1_187,4
GCA_002504125.1_182,1
GCA_000210855.2_163,2
GCA_002504125.1_169,1
GCA_000220485.1_389,1
GCA_000220485.1_390,1
GCA_000210855.2_135,4
GCA_002813995.1_127,4
GCA_002504125.1_103,3
GCA_000438825.1_265,1
GCA_000210855.2_120,3
GCA_002504125.1_73,1
GCA_000210855.2_41,1
GCA_000017745.1_180,2
GCA_000017745.1_179,1
GCA_000017745.1_151,1
GCA_000210855.2_221,1
GCA_002504125.1_222,1
GCA_002813995.1_202,5
GCA_000210855.2_222,1
GCA_000210855.2_231,1
GCA_000210855.2_232,1
GCA_000210855.2_234,2
GCA_000210855.2_235,1
GCA_000210855.2_255,1
GCA_002504125.1_254,4
GCA_000017745.1_1680,1
GCA_000017745.1_1449,1
GCA_000017765.1_301,1
GCA_000438825.1_89,1
GCA_000438825.1_90,1
GCA_000017745.1_1154,1
GCA_000438825.1_194,1
GCA_000438825.1_219,1
GCA_000220485.1_425,1
GCA_000017745.1_1548,1
GCA_000220485.1_556,1
GCA_001042875.1_2,1
GCA_001042875.1_212,6
GCA_001042875.1_603,1
GCA_001042875.1_578,1
GCA_001042875.1_575,1
GCA_001042875.1_572,1
GCA_001042875.1_11,1
GCA_001042875.1_34,2
GCA_001042875.1_41,1
GCA_001042875.1_14,1
GCA_001042875.1_23,1
GCA_001042875.1_29,1
GCA_001042875.1_550,1
GCA_001042875.1_549,1
GCA_001042875.1_548,1
GCA_001042875.1_604,3
GCA_001042875.1_64,1
GCA_001042875.1_65,1
GCA_001042875.1_66,3
GCA_001042875.1_69,1
GCA_001042875.1_73,1
GCA_001042875.1_75,1
GCA_001042875.1_532,1
GCA_001042875.1_529,1
GCA_001042875.1_528,1
GCA_001042875.1_363,36
GCA_001042875.1_525,1
GCA_001042875.1_94,1
GCA_001042875.1_95,1
GCA_001042875.1_99,1
GCA_001042875.1_100,1
GCA_001042875.1_105,1
GCA_001042875.1_106,1
GCA_001042875.1_109,1
GCA_001042875.1_111,1
GCA_001042875.1_112,1
GCA_001042875.1_116,1
GCA_001042875.1_117,1
GCA_001042875.1_123,3
GCA_001042875.1_126,1
GCA_001042875.1_128,1
GCA_001042875.1_130,1
GCA_001042875.1_132,1
GCA_001042875.1_133,1
GCA_001042875.1_134,1
GCA_001042875.1_139,1
GCA_001042875.1_142,1
GCA_002355295.1_434,3
GCA_001042875.1_154,1
GCA_001042875.1_155,1
GCA_001042875.1_158,1
GCA_001042875.1_169,1
GCA_001042875.1_174,1
GCA_001042875.1_177,1
GCA_001042875.1_178,1
GCA_001042875.1_180,1
GCA_001042875.1_187,1
GCA_001042875.1_189,1
GCA_001042875.1_190,1
GCA_001042875.1_191,1
GCA_001042875.1_194,1
GCA_001042875.1_210,1
GCA_001042875.1_211,1
GCA_002850215.1_403,4
GCA_001042875.1_214,1
GCA_001042875.1_217,1
GCA_001042875.1_218,1
GCA_001042875.1_221,1
GCA_001042875.1_390,1
GCA_001042875.1_245,1
GCA_001042875.1_250,1
GCA_001042875.1_251,1
GCA_001042875.1_340,1
GCA_001042875.1_338,1
GCA_001042875.1_336,1
GCA_001042875.1_329,1
GCA_001042875.1_326,1
GCA_001042875.1_323,1
GCA_001042875.1_316,1
GCA_001042875.1_315,1
GCA_001042875.1_296,1
GCA_001042875.1_295,1
GCA_001042875.1_284,2
GCA_001042875.1_282,1
GCA_001042875.1_279,1
GCA_001042875.1_270,1
GCA_001042875.1_259,1
GCA_001042875.1_351,1
GCA_001042875.1_352,1
GCA_001042875.1_368,1
GCA_001042875.1_371,1
GCA_001042875.1_372,1
GCA_001042875.1_234,1
GCA_001042875.1_225,1
GCA_001042875.1_400,1
GCA_001042875.1_406,1
GCA_001042875.1_409,1
GCA_001042875.1_413,1
GCA_001042875.1_415,1
GCA_001042875.1_423,1
GCA_001042875.1_425,1
GCA_001042875.1_426,1
GCA_001042875.1_427,1
GCA_001042875.1_429,1
GCA_001042875.1_434,1
GCA_001042875.1_436,1
GCA_001042875.1_441,1
GCA_001042875.1_442,1
GCA_001042875.1_453,1
GCA_001042875.1_455,1
GCA_001042875.1_456,1
GCA_001042875.1_458,1
GCA_001042875.1_461,1
GCA_001042875.1_502,1
GCA_001042875.1_507,1
GCA_001042875.1_509,1
GCA_001042875.1_512,1
GCA_001042875.1_515,1
GCA_001042875.1_520,1
GCA_001042875.1_523,1
GCA_001042875.1_524,1
GCA_001042875.1_546,1
GCA_001042875.1_58,1
GCA_001042875.1_569,1
GCA_001042875.1_6,1
GCA_001042875.1_595,1
GCA_001042875.1_26,1
GCA_001042875.1_97,1
GCA_001042875.1_207,1
GCA_001042875.1_299,1
GCA_001042875.1_354,1
GCA_001042875.1_431,1
GCA_001042875.1_197,1
GCA_001042875.1_228,1
GCA_001042875.1_209,1
GCA_001042875.1_92,1
GCA_000220485.1_431,2
GCA_000017745.1_895,1
GCA_000017765.1_773,1
GCA_002072655.1_247,1
GCA_002072655.1_270,1
GCA_000017745.1_2233,1
GCA_000220485.1_177,1
GCA_000007565.2_111,1
GCA_000281215.1_141,1
GCA_000281215.1_288,2
GCA_002355295.1_20,1
GCA_002355295.1_554,1
GCA_000283715.1_580,1
GCA_000210855.2_498,1
GCA_000210855.2_35,1
GCA_000210855.2_73,1
GCA_000210855.2_151,1
GCA_000006765.1_1,1
GCA_000046845.1_12,4
GCA_000046845.1_40,3
GCA_000015425.1_235,1
GCA_000015425.1_245,8
GCA_000046845.1_86,1
GCA_000046845.1_124,3
GCA_000046845.1_128,1
GCA_000046845.1_135,1
GCA_000046845.1_149,1
GCA_000015425.1_259,2
GCA_000015425.1_250,3
GCA_000046845.1_171,1
GCA_000015425.1_263,3
GCA_000015425.1_262,1
GCA_000015425.1_258,1
GCA_900088705.1_79,3
GCA_900088705.1_81,1
GCA_000046845.1_121,1
GCA_000017745.1_1915,1
GCA_000015425.1_146,1
GCA_000015425.1_144,2
GCA_000015425.1_68,3
GCA_000015425.1_38,1
GCA_000210855.2_101,1
GCA_000017765.1_266,1
